position,tyreLife,trackTemp,airTemp,humidity,rainfall,speedTrap,gapAhead,gapBehind,lapTime,pitLoss,_source_year,hasGapAhead,hasGapBehind,positions_lost,gap_to_physical_car,has_drop_zone_data,pace_drop_ratio,tire_life_ratio,pace_trend,gapAhead_trend,team_Alfa Romeo,team_AlphaTauri,team_Alpine,team_Aston Martin,team_Ferrari,team_Haas F1 Team,team_Kick Sauber,team_McLaren,team_Mercedes,team_RB,team_Racing Bulls,team_Red Bull Racing,team_Williams,team_nan,target_y
16,20,43.8,32.2,32,0,319.0,7.365,4.515,83.609,25.0,2025,1,1,0,999.0,0,1.0,0.6666666666666666,-0.01118760757314985,-9.246999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,2,44.4,26.7,42,0,308.0,0.269,94.835,86.775,25.0,2025,1,1,0,999.0,0,1.0,0.06666666666666667,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,3,44.5,26.6,42,0,339.0,0.551,94.956,85.346,25.0,2025,1,1,0,999.0,0,1.0,0.1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,4,44.5,26.6,43,0,339.0,0.382,95.134,85.04,25.0,2025,1,1,0,999.0,0,1.0,0.13333333333333333,0.0,0.11299999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,5,44.1,26.6,41,0,333.0,0.41200000000000003,95.076,84.945,25.0,2025,1,1,0,999.0,0,1.0,0.16666666666666666,0.0,-0.139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,6,44.2,26.6,43,0,336.0,0.543,95.056,84.944,25.0,2025,1,1,0,999.0,0,1.0,0.2,0.0,0.16100000000000003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,7,44.2,26.7,43,0,336.0,0.751,94.776,84.886,25.0,2025,1,1,0,999.0,0,1.0,0.23333333333333334,0.0,0.33899999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,8,44.4,26.7,41,0,340.0,1.02,95.4,85.104,25.0,2025,1,1,0,999.0,0,1.0025681502250077,0.26666666666666666,0.0025681502250076704,0.477,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,9,44.3,26.8,44,0,324.0,1.295,94.751,84.816,25.0,2025,1,1,0,999.0,0,1.0,0.3,0.0,0.5439999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,10,44.3,26.9,42,0,326.0,1.814,94.887,84.728,25.0,2025,1,1,0,999.0,0,1.0,0.3333333333333333,-0.0025681502250076704,0.794,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,11,44.3,27.0,43,0,324.0,2.22,94.768,84.768,25.0,2025,1,1,0,999.0,0,1.0004720989519404,0.36666666666666664,0.00047209895194044726,0.9250000000000003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,12,44.2,27.1,41,0,337.0,2.398,94.657,84.706,25.0,2025,1,1,0,999.0,0,1.0,0.4,0.0,0.5840000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,13,44.7,27.2,41,0,312.0,92.925,95.844,85.813,25.0,2025,1,1,0,999.0,0,1.0130687318489835,0.43333333333333335,0.012596632897043047,90.705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,14,43.9,27.1,41,0,325.0,92.155,96.006,84.952,25.0,2025,1,1,0,999.0,0,1.0029041626331074,0.4666666666666667,0.0029041626331074433,89.757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17,15,44.0,27.1,42,0,325.0,91.418,96.681,84.773,25.0,2025,1,1,0,999.0,0,1.0007909711236511,0.5,-0.012277760725332376,-1.5069999999999908,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17,16,44.2,27.0,41,0,324.0,90.686,96.186,85.019,25.0,2025,1,1,0,999.0,0,1.0036951337567588,0.5333333333333333,0.0007909711236513406,-1.468999999999994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,17,43.8,27.0,43,0,320.0,90.699,96.125,84.434,25.0,2025,1,1,0,999.0,0,1.0,0.5666666666666667,-0.0007909711236511185,-0.7190000000000083,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,2,47.0,32.8,31,0,328.0,1.933,1.833,84.485,25.0,2025,1,1,0,999.0,0,1.0,0.05,-0.003695133756758784,-88.753,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,3,46.8,32.8,31,0,325.0,1.964,2.231,84.928,25.0,2025,1,1,0,999.0,0,1.0052435343552109,0.075,0.005243534355210855,-88.735,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,4,46.5,32.8,31,0,326.0,2.359,1.464,85.148,25.0,2025,1,1,0,999.0,0,1.0078475469018169,0.1,0.007847546901816882,0.42599999999999993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,5,46.3,32.8,32,0,325.0,2.152,1.401,84.784,25.0,2025,1,1,0,999.0,0,1.0035390897792509,0.125,-0.0017044445759599736,0.18800000000000017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,6,46.1,32.7,31,0,325.0,1.924,1.27,84.852,25.0,2025,1,1,0,999.0,0,1.0043439663845655,0.15,-0.0035035805172514145,-0.43500000000000005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,7,45.9,32.6,31,0,325.0,1.725,1.28,84.649,25.0,2025,1,1,0,999.0,0,1.001941172989288,0.175,-0.0015979167899629054,-0.42700000000000005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,8,45.7,32.6,31,0,328.0,1.429,1.413,84.635,25.0,2025,1,1,0,999.0,0,1.0017754630999587,0.2,-0.0025685032846067823,-0.4949999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,9,45.8,32.6,31,0,326.0,1.298,1.24,84.916,25.0,2025,1,1,0,999.0,0,1.0051014973072143,0.225,0.003160324317926344,-0.42700000000000005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,10,45.5,32.7,31,0,326.0,1.031,1.092,84.639,25.0,2025,1,1,0,999.0,0,1.0018228087826242,0.25,4.7345682665511646e-05,-0.39800000000000013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,11,45.3,32.5,31,0,328.0,0.559,1.032,84.497,25.0,2025,1,1,0,999.0,0,1.0001420370479968,0.275,-0.004959460259217563,-0.739,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,12,45.3,32.5,31,0,327.0,0.259,0.645,85.005,25.0,2025,1,1,0,999.0,0,1.006154938746523,0.3,0.0043321299638987565,-0.7719999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,13,46.1,32.5,32,0,340.0,0.704,0.40800000000000003,85.634,25.0,2025,1,1,0,999.0,0,1.0136000473456828,0.325,0.013458010297686007,0.1449999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,14,46.1,32.5,32,0,342.0,1.286,1.373,85.412,25.0,2025,1,1,0,999.0,0,1.010972361957744,0.35,0.004817423211221028,1.0270000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,15,45.9,32.4,32,0,333.0,0.868,0.536,85.586,25.0,2025,1,1,0,999.0,0,1.013031899153696,0.375,-0.0005681481919868059,0.16400000000000003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13,16,45.7,32.5,32,0,356.0,2.253,0.679,85.433,25.0,2025,1,1,0,999.0,0,1.0112209267917383,0.4,0.0002485648339942692,0.9670000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13,17,45.7,32.7,32,0,324.0,2.459,0.758,84.868,25.0,2025,1,1,0,999.0,0,1.0045333491152275,0.425,-0.008498550038468444,1.5910000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,18,45.5,32.7,31,0,326.0,0.6950000000000001,0.6930000000000001,84.921,25.0,2025,1,1,0,999.0,0,1.0051606794105463,0.45,-0.00606024738119193,-1.558,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,19,45.4,32.6,32,0,325.0,1.8130000000000002,0.758,84.798,25.0,2025,1,1,0,999.0,0,1.0037047996685802,0.475,-0.000828549446647342,-0.6459999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,20,45.4,32.5,32,0,323.0,1.572,5.252,84.84,25.0,2025,1,1,0,999.0,0,1.0042019293365687,0.5,-0.00095875007397761,0.877,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,21,45.2,32.5,31,0,325.0,1.822,9.98,85.345,25.0,2025,1,1,0,999.0,0,1.0101793217730959,0.525,0.006474522104515712,0.008999999999999897,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,22,45.0,32.5,31,0,326.0,1.728,8.633,85.194,25.0,2025,1,1,0,999.0,0,1.008392022252471,0.55,0.0041900929159022215,0.15599999999999992,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,23,44.9,32.5,32,0,324.0,1.823,7.275,85.128,25.0,2025,1,1,0,999.0,0,1.007610818488489,0.575,-0.0025685032846067823,0.0009999999999998899,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,24,44.7,32.5,32,0,323.0,1.945,5.811,85.147,25.0,2025,1,1,0,999.0,0,1.0078357104811506,0.6,-0.000556311771320317,0.21700000000000008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,25,44.5,32.4,32,0,325.0,1.8010000000000002,4.832,84.801,25.0,2025,1,1,0,999.0,0,1.0037403089305794,0.625,-0.003870509557909685,-0.021999999999999797,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,26,45.0,32.5,32,0,324.0,1.467,3.849,84.62,25.0,2025,1,1,0,999.0,0,1.0015979167899627,0.65,-0.006237793691187932,-0.478,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,27,44.9,32.5,32,0,336.0,1.5510000000000002,13.988,85.979,25.0,2025,1,1,0,999.0,0,1.0176836124755875,0.675,0.013943303545008057,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,28,44.6,32.4,32,0,327.0,0.081,13.496,85.161,25.0,2025,1,1,0,999.0,0,1.00800142037048,0.7,0.0064035035805172225,-1.3860000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,29,44.6,32.3,33,0,324.0,1.409,13.271,84.812,25.0,2025,1,1,0,999.0,0,1.0038705095579097,0.725,-0.013813102917677789,-0.14200000000000013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,30,44.4,32.4,32,0,340.0,1.655,12.781,84.939,25.0,2025,1,1,0,999.0,0,1.0053737349825411,0.75,-0.002627685387938783,1.574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,31,44.2,32.4,32,0,324.0,1.577,12.59,84.697,25.0,2025,1,1,0,999.0,0,1.0025093211812748,0.775,-0.001361188376634903,0.16799999999999993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,32,44.2,32.3,33,0,325.0,1.597,12.51,84.538,25.0,2025,1,1,0,999.0,0,1.0006273302953186,0.8,-0.0047464046872225385,-0.05800000000000005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,33,44.1,32.3,32,0,325.0,1.454,13.826,84.474,25.0,2025,1,1,0,999.0,0,1.0,0.825,-0.0025093211812747818,-0.123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,34,44.1,32.3,32,0,325.0,0.937,15.214,84.3,25.0,2025,1,1,0,999.0,0,1.0,0.85,-0.0006273302953185844,-0.6599999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,35,43.9,32.2,33,0,324.0,0.484,15.618,84.186,25.0,2025,1,1,4,2.336999999999999,1,1.0,0.875,0.0,-0.97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,36,43.8,32.2,32,0,324.0,0.6940000000000001,15.532,84.429,25.0,2025,1,1,3,2.768,1,1.0028864656831302,0.9,0.0028864656831302238,-0.243,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,37,43.6,32.2,32,0,338.0,0.075,999.0,83.728,25.0,2025,1,0,0,999.0,0,1.0,0.925,0.0,-0.409,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,2,43.7,27.9,32,0,303.0,0.14400000000000002,0.029,88.416,25.0,2025,1,1,0,999.0,0,1.0,0.1111111111111111,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,3,43.8,27.8,32,0,322.0,0.10300000000000001,0.452,87.566,25.0,2025,1,1,0,999.0,0,1.0,0.16666666666666666,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,4,44.2,28.0,31,0,339.0,0.145,0.289,87.459,25.0,2025,1,1,0,999.0,0,1.0,0.2222222222222222,0.0,0.0009999999999999731,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,5,44.2,28.0,32,0,337.0,0.07100000000000001,0.40700000000000003,87.428,25.0,2025,1,1,0,999.0,0,1.0,0.2777777777777778,0.0,-0.032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,6,43.9,27.8,33,0,330.0,0.091,0.31,87.466,25.0,2025,1,1,0,999.0,0,1.0004346433636822,0.3333333333333333,0.0004346433636821523,-0.05399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,7,43.5,27.7,33,0,333.0,0.229,0.269,87.341,25.0,2025,1,1,0,999.0,0,1.0,0.3888888888888889,0.0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,8,43.9,28.0,33,0,338.0,0.14200000000000002,2.781,87.328,25.0,2025,1,1,12,18.781000000000002,1,1.0,0.4444444444444444,-0.0004346433636821523,0.05100000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,9,44.0,28.2,33,0,319.0,3.912,0.47400000000000003,88.071,25.0,2025,1,1,11,17.865,1,1.0085081531696591,0.5,0.008508153169659138,3.683,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,10,44.4,28.2,32,0,336.0,0.132,0.5640000000000001,87.381,25.0,2025,1,1,11,17.304000000000002,1,1.0006069072920483,0.5555555555555556,0.0006069072920482643,-0.010000000000000009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,11,43.9,28.1,31,0,331.0,0.182,0.47500000000000003,87.798,25.0,2025,1,1,0,999.0,0,1.005382008061561,0.6111111111111112,-0.003126145108098166,-3.73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,13,43.8,28.2,31,0,336.0,0.709,0.271,87.451,25.0,2025,1,1,11,88.82300000000001,1,1.0014084829607914,0.7222222222222222,0.0008015756687431708,0.577,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,14,43.4,28.1,31,0,336.0,0.674,0.023,87.859,25.0,2025,1,1,11,90.528,1,1.0060805240014656,0.7777777777777778,0.0006985159399046648,0.49200000000000005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,15,43.3,28.1,32,0,338.0,0.591,0.07,88.096,25.0,2025,1,1,11,92.522,1,1.0087944301942104,0.8333333333333334,0.00738594723341901,-0.118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,16,43.8,28.1,32,0,338.0,0.451,0.28700000000000003,87.554,25.0,2025,1,1,10,93.87100000000001,1,1.002587944301942,0.8888888888888888,-0.003492579699523546,-0.22300000000000003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,17,43.8,28.3,32,0,338.0,0.278,0.438,87.623,25.0,2025,1,1,10,95.525,1,1.0033780688897032,0.9444444444444444,-0.005416361304507289,-0.31299999999999994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,18,43.7,28.1,32,0,335.0,0.406,3.755,87.836,25.0,2025,1,1,11,96.459,1,1.0058171491388788,1.0,0.003229204836936672,-0.044999999999999984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,19,43.7,28.1,32,0,335.0,5.53,4.497,92.409,25.0,2025,1,1,9,3.045999999999996,1,1.058182942469769,1.0555555555555556,0.054804873580065916,5.252000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,1,43.7,28.3,31,0,281.0,0.5730000000000001,0.733,108.296,25.0,2025,1,1,0,999.0,0,1.0,0.03333333333333333,-0.005817149138878763,0.16700000000000004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,2,43.5,28.3,31,0,317.0,0.224,0.233,87.098,25.0,2025,1,1,0,999.0,0,1.0,0.06666666666666667,-0.05818294246976907,-5.306,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,3,43.4,28.2,31,0,317.0,0.358,0.766,86.748,25.0,2025,1,1,0,999.0,0,1.0,0.1,0.0,-0.21500000000000008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,4,43.4,28.2,32,0,320.0,0.379,0.996,86.925,25.0,2025,1,1,0,999.0,0,1.0020403928620831,0.13333333333333333,0.002040392862083129,0.155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,5,43.2,28.3,31,0,322.0,0.587,0.837,86.818,25.0,2025,1,1,0,999.0,0,1.0008069350302022,0.16666666666666666,0.0008069350302022382,0.22899999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,6,43.6,28.3,30,0,322.0,1.018,1.294,86.643,25.0,2025,1,1,0,999.0,0,1.0,0.2,-0.002040392862083129,0.639,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,7,43.2,27.9,32,0,327.0,1.099,1.109,87.115,25.0,2025,1,1,0,999.0,0,1.0054476414713247,0.23333333333333334,0.004640706441122466,0.512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,8,43.1,28.1,32,0,337.0,1.259,1.2570000000000001,86.756,25.0,2025,1,1,6,11.855,1,1.0013042023013976,0.26666666666666666,0.0013042023013976056,0.24099999999999988,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,9,43.4,28.2,31,0,338.0,1.182,1.131,86.968,25.0,2025,1,1,6,11.136,1,1.0037510243181793,0.3,-0.0016966171531453966,0.08299999999999996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,10,43.7,28.3,30,0,335.0,1.367,1.032,86.923,25.0,2025,1,1,6,10.475999999999999,1,1.0032316517202775,0.3333333333333333,0.0019274494188799007,0.1080000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,11,43.2,28.3,30,0,329.0,1.092,1.137,86.993,25.0,2025,1,1,6,9.969999999999999,1,1.0040395646503468,0.36666666666666664,0.0002885403321675195,-0.08999999999999986,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,12,43.2,28.4,30,0,336.0,1.178,0.586,87.478,25.0,2025,1,1,6,9.687000000000001,1,1.0096372470943988,0.4,0.006405595374121331,-0.18900000000000006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,13,42.9,28.4,30,0,327.0,1.286,0.606,87.401,25.0,2025,1,1,6,9.446999999999997,1,1.0087485428713225,0.43333333333333335,0.0047089782209757125,0.19399999999999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,14,43.1,28.4,30,0,329.0,1.221,0.357,87.145,25.0,2025,1,1,6,9.091999999999999,1,1.005793889869926,0.4666666666666667,-0.003843357224472932,0.04300000000000015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,15,43.1,28.3,30,0,334.0,1.213,0.639,87.101,25.0,2025,1,1,8,9.301999999999998,1,1.005286058885311,0.5,-0.0034624839860115664,-0.07299999999999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,16,42.9,28.3,30,0,337.0,5.132,92.672,87.879,25.0,2025,1,1,8,8.370999999999995,1,1.0142654340223678,0.5333333333333333,0.00847154415244189,3.9109999999999996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,17,42.9,28.2,31,0,326.0,0.334,0.07,88.091,25.0,2025,1,1,9,87.15700000000001,1,1.016712256039149,0.5666666666666667,0.01142619715383808,-0.879,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,18,42.8,28.3,31,0,334.0,1.3679999999999999,0.059000000000000004,87.149,25.0,2025,1,1,8,98.74000000000001,1,1.005840056323073,0.6,-0.008425377699294856,-3.764,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,19,43.2,28.3,31,0,332.0,1.091,0.109,87.324,25.0,2025,1,1,8,6.022999999999996,1,1.0078598386482462,0.6333333333333333,-0.008852417390902811,0.7569999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,20,43.2,28.4,31,0,326.0,0.8250000000000001,0.083,87.198,25.0,2025,1,1,8,6.780999999999992,1,1.0064055953741213,0.6666666666666666,0.0005655390510483915,-0.5429999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,21,43.1,28.3,31,0,316.0,0.9500000000000001,0.084,86.824,25.0,2025,1,1,7,101.005,1,1.0020890320048936,0.7,-0.005770806643352611,-0.1409999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,22,43.1,28.4,31,0,333.0,1.047,0.179,86.624,25.0,2025,1,1,8,0.138000000000005,1,1.0,0.7333333333333333,-0.006405595374121331,0.22199999999999986,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,23,43.0,28.4,30,0,330.0,0.711,0.124,87.153,25.0,2025,1,1,7,103.19200000000001,1,1.0061068526043593,0.7666666666666667,0.004017820599465649,-0.2390000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,24,42.5,28.4,30,0,333.0,0.179,0.021,87.266,25.0,2025,1,1,7,9.679999999999993,1,1.0074113409678611,0.8,0.007411340967861113,-0.8679999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,25,42.6,28.3,31,0,314.0,0.114,0.9480000000000001,87.348,25.0,2025,1,1,7,9.703000000000003,1,1.0083579608422608,0.8333333333333334,0.0022511082379015335,-0.597,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,26,42.8,28.4,31,0,322.0,1.314,1.155,86.949,25.0,2025,1,1,7,9.200000000000001,1,1.0037518470631697,0.8666666666666667,-0.0036594939046914465,1.135,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,27,42.7,28.3,30,0,313.0,0.858,0.917,87.2,25.0,2025,1,1,0,999.0,0,1.0066494274104176,0.9,-0.0017085334318431844,0.744,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,1,43.7,26.6,42,0,261.0,0.798,999.0,95.676,25.0,2025,1,0,0,999.0,0,1.0,0.025,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,2,43.1,29.2,40,0,320.0,0.029,0.227,88.696,25.0,2025,1,1,0,999.0,0,1.0,0.06666666666666667,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,3,43.2,29.3,39,0,320.0,0.123,0.849,87.916,25.0,2025,1,1,0,999.0,0,1.0,0.1,0.0,-0.675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,4,43.1,29.5,40,0,325.0,0.013000000000000001,1.208,87.472,25.0,2025,1,1,0,999.0,0,1.0,0.13333333333333333,0.0,-0.016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,5,43.1,29.5,41,0,347.0,0.322,1.088,87.694,25.0,2025,1,1,0,999.0,0,1.0025379550027438,0.16666666666666666,0.002537955002743786,0.199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,6,43.4,29.7,41,0,331.0,0.34,1.42,87.324,25.0,2025,1,1,0,999.0,0,1.0,0.2,0.0,0.327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,7,43.6,29.6,42,0,328.0,0.433,1.31,87.21,25.0,2025,1,1,0,999.0,0,1.0,0.23333333333333334,-0.002537955002743786,0.11099999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,8,43.6,29.7,43,0,334.0,0.364,1.432,87.24,25.0,2025,1,1,15,18.418000000000003,1,1.000343997248022,0.26666666666666666,0.0003439972480219211,0.023999999999999966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,9,44.1,29.8,41,0,330.0,0.334,1.3780000000000001,87.366,25.0,2025,1,1,15,16.965,1,1.0017887856897145,0.3,0.0017887856897145227,-0.09899999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,10,43.9,29.9,41,0,327.0,3.117,2.341,92.034,25.0,2025,1,1,15,16.628999999999998,1,1.0553147574819404,0.3333333333333333,0.05497076023391845,2.753,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,4,43.9,29.9,41,0,277.0,19.037,999.0,110.17,25.0,2025,1,0,0,999.0,0,1.0,0.1,-0.0017887856897145227,18.703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,5,43.1,29.8,41,0,306.0,3.477,999.0,87.431,25.0,2025,1,0,0,999.0,0,1.0,0.125,-0.05531475748194037,0.3599999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,6,43.7,29.9,41,0,309.0,4.592,7.861,87.368,25.0,2025,1,1,14,88.75,1,1.0,0.15,0.0,-14.445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,7,43.7,30.0,42,0,310.0,4.165,8.593,87.348,25.0,2025,1,1,14,90.905,1,1.0,0.175,0.0,0.6880000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,8,43.5,30.0,42,0,311.0,2.048,9.078,87.363,25.0,2025,1,1,14,92.431,1,1.0001717268855612,0.2,0.00017172688556121862,-2.5439999999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,9,43.7,29.9,41,0,313.0,1.9500000000000002,9.639,87.088,25.0,2025,1,1,13,93.75399999999999,1,1.0,0.225,0.0,-2.215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
18,10,43.5,29.8,39,0,314.0,1.862,10.152,87.076,25.0,2025,1,1,13,95.507,1,1.0,0.25,-0.00017172688556121862,-0.18599999999999994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
18,11,43.6,29.8,40,0,314.0,2.103,10.997,87.053,25.0,2025,1,1,10,100.214,1,1.0,0.275,0.0,0.15300000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,12,44.3,29.9,40,0,314.0,2.279,11.02,87.136,25.0,2025,1,1,0,999.0,0,1.000953442155928,0.3,0.0009534421559280748,0.4169999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,13,44.3,30.0,39,0,326.0,2.322,10.996,87.035,25.0,2025,1,1,0,999.0,0,1.0,0.325,0.0,0.21899999999999986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,14,44.0,30.0,39,0,324.0,1.7770000000000001,8.063,87.706,25.0,2025,1,1,0,999.0,0,1.0077095421382203,0.35,0.006756099982292207,-0.5019999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,15,43.7,30.0,40,0,312.0,1.6320000000000001,7.586,87.219,25.0,2025,1,1,0,999.0,0,1.0021140920319411,0.375,0.0021140920319411283,-0.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,16,43.6,29.9,41,0,312.0,1.468,7.1,87.454,25.0,2025,1,1,0,999.0,0,1.0048141552249095,0.4,-0.0028953869133108157,-0.30900000000000016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,17,43.5,29.9,41,0,315.0,1.5510000000000002,7.38,87.06,25.0,2025,1,1,0,999.0,0,1.0002872407652095,0.425,-0.001826851266731655,-0.08099999999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,18,43.6,29.8,40,0,315.0,1.557,7.333,87.223,25.0,2025,1,1,7,14.197000000000003,1,1.0021600505543746,0.45,-0.0026541046705348403,0.08899999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
